timestamps,TP9,AF7,AF8,TP10,Right AUX
1718676263.792,-5.859,-53.711,-462.891,-39.062,0.000
1718676263.795,25.391,-22.461,-50.781,27.344,0.000
1718676263.799,-5.371,-4.395,93.262,10.254,0.000
1718676263.803,-52.734,-41.992,-281.250,-54.688,0.000
1718676263.807,-51.270,-86.426,-747.070,-66.406,0.000
1718676263.811,-24.414,-35.156,-437.988,-11.719,0.000
1718676263.815,-15.625,18.555,142.578,38.086,0.000
1718676263.819,-22.461,0.977,129.883,20.996,0.000
1718676263.823,-37.109,-34.668,-281.738,-48.340,0.000
1718676263.827,-51.270,-40.527,-540.039,-78.613,0.000
1718676263.831,-26.855,-26.367,-378.906,-32.715,0.000
1718676263.835,-5.859,-10.254,18.555,24.902,0.000
1718676263.839,-19.043,-24.414,20.020,21.484,0.000
1718676263.843,-49.316,-40.527,-256.836,-37.598,0.000
1718676263.847,-64.453,-47.852,-476.562,-66.406,0.000
1718676263.851,-32.715,-41.992,-524.902,-16.602,0.000
1718676263.855,-1.953,-17.090,-198.242,37.109,0.000
1718676263.858,-13.672,9.277,115.234,21.973,0.000
1718676263.862,-39.551,-5.859,-57.129,-35.645,0.000
1718676263.867,0.000,-53.223,0.000,-74.707,0.000
1718676263.871,0.000,-45.898,0.000,-42.969,0.000
1718676263.874,0.000,1.465,0.000,16.602,0.000
1718676263.878,0.000,13.672,0.000,20.996,0.000
1718676263.882,0.000,-31.250,0.000,-24.902,0.000
1718676263.886,0.000,-69.824,0.000,-75.195,0.000
1718676263.890,0.000,-44.922,0.000,-57.617,0.000
1718676263.894,0.000,3.906,0.000,5.371,0.000
1718676263.898,0.000,-16.113,0.000,30.273,0.000
1718676263.902,0.000,-39.551,0.000,-3.906,0.000
1718676263.906,0.000,-36.621,0.000,-63.477,0.000
1718676263.910,0.000,-50.293,0.000,-51.758,0.000
1718676263.914,-10.742,-35.645,-368.164,9.277,0.000
1718676263.918,-1.953,12.695,112.305,27.832,0.000
1718676263.922,-33.691,1.953,157.715,-15.137,0.000
1718676263.925,-63.477,-59.570,-409.668,-75.684,0.000
1718676263.929,-49.316,-67.383,-555.176,-55.176,0.000
1718676263.933,-30.273,-36.621,-307.617,1.953,0.000
1718676263.937,-32.227,-1.953,67.871,20.020,0.000
1718676263.941,-40.527,-13.672,74.219,-5.859,0.000
1718676263.945,-62.988,-90.332,-618.164,-58.594,0.000
1718676263.949,-78.613,-61.035,-632.324,-72.266,0.000
1718676263.953,-42.969,-14.160,-241.699,-20.020,0.000
1718676263.957,-8.789,-7.324,40.039,28.809,0.000
1718676263.961,0.000,-3.906,115.723,0.488,0.000
1718676263.964,0.000,-20.996,-231.445,-72.266,0.000
1718676263.968,0.000,-41.992,-544.434,-88.379,0.000
1718676263.972,0.000,-37.109,-431.641,-33.691,0.000
1718676263.976,0.000,8.789,65.430,21.973,0.000
1718676263.980,0.000,3.418,63.965,8.301,0.000
1718676263.984,0.000,-37.598,-369.629,-48.340,0.000
1718676263.988,0.000,-75.195,-742.676,-74.707,0.000
1718676263.992,0.000,-56.152,-622.559,-28.320,0.000
1718676263.996,0.000,9.277,-44.922,21.484,0.000
1718676264.000,0.000,16.602,166.016,0.000,0.000
1718676264.004,0.000,-28.809,-277.832,-54.199,0.000
1718676264.007,-56.152,-46.387,-547.852,-80.078,0.000
1718676264.011,-33.691,-14.160,-349.121,-33.203,0.000
1718676264.015,-6.836,11.230,22.461,32.227,0.000
1718676264.019,-15.625,3.418,117.676,21.484,0.000
1718676264.023,-47.363,-27.832,-118.164,-47.852,0.000
1718676264.027,-62.012,-59.570,-544.434,-83.984,0.000
1718676264.031,-42.480,-59.082,-633.789,-44.434,0.000
1718676264.035,-0.977,-39.551,-405.273,23.926,0.000
1718676264.039,-6.836,16.113,115.234,16.602,0.000
1718676264.043,-52.246,-2.930,56.641,-46.387,0.000
1718676264.046,-77.148,-58.105,-530.762,-84.961,0.000
1718676264.050,-46.875,-40.527,-488.770,-54.688,0.000
1718676264.054,0.000,6.348,-38.086,6.836,0.000
1718676264.058,0.000,16.602,191.895,26.367,0.000
1718676264.062,0.000,-26.855,-92.773,-1.465,0.000
1718676264.066,0.000,-52.246,-469.727,-54.199,0.000
1718676264.070,0.000,-31.250,-518.555,-59.082,0.000
1718676264.074,0.000,-9.766,-259.766,-14.160,0.000
1718676264.078,0.000,-0.488,-11.719,14.160,0.000
1718676264.081,0.000,-3.418,-80.566,-26.367,0.000
1718676264.085,0.000,-26.855,-459.473,-86.914,0.000
1718676264.089,0.000,-38.574,-654.785,-83.984,0.000
1718676264.093,0.000,-16.113,-480.469,-23.438,0.000
1718676264.097,0.000,31.738,53.711,16.602,0.000
1718676264.101,-24.414,28.320,150.879,-26.367,0.000
1718676264.105,-62.988,-30.762,-385.742,-83.008,0.000
1718676264.109,-62.012,-70.312,-730.957,-62.012,0.000
1718676264.112,-17.578,-3.906,-292.969,-10.254,0.000
1718676264.116,2.930,47.852,226.562,12.695,0.000
1718676264.120,-22.461,1.465,-27.344,0.000,0.000
1718676264.124,-41.992,-62.500,-624.512,-43.945,0.000
1718676264.128,-40.039,-33.203,-606.445,-74.219,0.000
1718676264.132,-9.277,20.996,-262.207,-27.344,0.000
1718676264.136,9.277,30.762,85.938,21.973,0.000
1718676264.140,-18.066,16.602,124.023,2.930,0.000
1718676264.144,-41.504,-20.508,-333.496,-48.828,0.000
1718676264.147,-39.062,-32.715,-557.129,-79.102,0.000
1718676264.151,-9.277,-11.719,-400.391,-29.785,0.000
1718676264.155,11.230,26.367,55.176,26.855,0.000
1718676264.159,-13.184,21.484,184.082,9.766,0.000
1718676264.163,-47.363,-23.438,-187.012,-44.434,0.000
1718676264.167,-54.199,-65.918,-691.406,-65.918,0.000
1718676264.171,-22.949,-34.180,-534.668,-30.273,0.000
1718676264.175,8.789,29.297,97.168,17.090,0.000
1718676264.179,-3.906,18.066,119.141,22.949,0.000
1718676264.182,-38.086,-42.969,-413.086,-22.949,0.000
1718676264.186,-48.828,-48.828,-597.168,-62.988,0.000
1718676264.190,-25.391,-13.672,-361.328,-32.227,0.000
1718676264.194,7.812,7.324,-9.766,27.344,0.000
1718676264.198,-2.930,-9.277,-11.719,33.691,0.000
1718676264.202,-39.551,-27.832,-187.500,-19.531,0.000
1718676264.206,-64.941,-34.668,-452.148,-61.035,0.000
1718676264.210,-43.457,-36.621,-534.668,-28.809,0.000
1718676264.214,-6.348,-20.020,-248.535,34.180,0.000
1718676264.218,-4.883,10.742,95.703,36.133,0.000
1718676264.222,-33.691,0.488,23.926,-22.461,0.000
1718676264.226,-54.199,-57.129,-528.809,-71.289,0.000
1718676264.230,-36.621,-65.918,-653.320,-34.180,0.000
1718676264.234,-6.348,13.672,-127.441,22.461,0.000
1718676264.237,2.441,33.203,199.219,26.855,0.000
1718676264.242,-17.578,-13.184,-12.695,-10.742,0.000
1718676264.246,-40.039,-48.340,-433.594,-64.941,0.000
1718676264.249,-41.992,-38.574,-508.301,-53.711,0.000
1718676264.253,-6.836,-2.930,-171.387,12.207,0.000
1718676264.257,6.836,0.977,84.473,36.133,0.000
1718676264.261,-14.160,-15.137,-67.383,3.906,0.000
1718676264.265,-35.645,-35.156,-492.676,-49.805,0.000
1718676264.269,-43.457,-33.691,-521.973,-50.781,0.000
1718676264.273,-6.348,-36.133,-480.957,8.301,0.000
1718676264.277,12.207,0.000,-150.879,30.762,0.000
1718676264.281,-15.137,32.227,159.180,-2.930,0.000
1718676264.285,-38.086,-22.461,-303.223,-46.875,0.000
1718676264.289,0.000,-61.523,-594.727,-55.664,0.000
1718676264.293,0.000,-22.949,-309.570,-6.836,0.000
1718676264.297,0.000,23.926,135.254,35.156,0.000
1718676264.300,0.000,8.301,105.957,3.906,0.000
1718676264.304,0.000,-41.504,-366.211,-53.711,0.000
1718676264.308,0.000,-62.988,-645.508,-58.594,0.000
1718676264.312,0.000,-32.227,-399.902,-6.836,0.000
1718676264.316,0.000,-2.441,-35.156,42.969,0.000
1718676264.320,0.000,-8.301,9.766,20.508,0.000
1718676264.324,0.000,-23.438,-180.176,-42.480,0.000
1718676264.328,0.000,-45.410,-475.098,-64.941,0.000
1718676264.332,0.000,-54.688,-543.457,-22.461,0.000
1718676264.333,-38.574,-23.926,-141.602,30.273,0.000
1718676264.337,-13.672,10.742,203.125,9.277,0.000
1718676264.341,1.465,-26.367,-111.328,-58.594,0.000
1718676264.345,-20.996,-65.918,-577.148,-85.938,0.000
1718676264.349,-42.969,-50.781,-512.207,-41.016,0.000
1718676264.353,-47.852,-22.461,-123.535,9.766,0.000
1718676264.357,-31.738,-13.672,37.109,3.418,0.000
1718676264.361,-2.441,-55.176,-371.582,-34.180,0.000
1718676264.365,-11.230,-83.008,-721.191,-68.359,0.000
1718676264.369,-42.480,-40.527,-541.016,-52.246,0.000
1718676264.372,-47.852,-2.441,-206.543,6.348,0.000
1718676264.376,-30.273,3.906,14.160,16.113,0.000
1718676264.380,-27.344,-9.277,-36.133,-31.738,0.000
1718676264.384,-59.570,-39.062,-435.547,-80.566,0.000
1718676264.388,-53.223,-45.898,-557.617,-54.688,0.000
1718676264.392,-13.672,-10.742,-185.547,14.648,0.000
1718676264.396,-6.348,18.555,144.531,32.227,0.000
1718676264.400,-31.738,-15.137,-84.473,-10.254,0.000
1718676264.404,-53.711,-64.453,-609.863,-65.430,0.000
1718676264.408,-43.945,-78.613,-822.754,-48.340,0.000
1718676264.412,-2.930,1.953,-260.254,5.371,0.000
1718676264.416,16.113,45.410,205.078,29.297,0.000
1718676264.419,-12.695,0.977,-23.926,-16.113,0.000
1718676264.423,-43.945,-43.945,-471.191,-72.266,0.000
1718676264.427,-28.320,-53.223,-635.254,-59.082,0.000
1718676264.431,-2.441,-11.719,-273.926,-10.742,0.000
1718676264.435,-0.977,13.184,68.359,25.391,0.000
1718676264.439,-20.508,1.953,55.176,-0.977,0.000
1718676264.443,-56.641,-37.598,-355.957,-58.105,0.000
1718676264.447,-47.363,-58.594,-634.766,-57.617,0.000
1718676264.451,-17.090,-48.828,-565.918,-6.348,0.000
1718676264.455,-5.859,-4.395,-103.027,31.738,0.000
1718676264.458,-15.625,16.113,114.746,3.418,0.000
1718676264.462,-37.598,-37.109,-447.266,-53.223,0.000
1718676264.466,-54.688,-54.688,-679.688,-62.988,0.000
1718676264.470,-43.457,-19.043,-355.469,-18.066,0.000
1718676264.474,-10.742,13.672,97.168,41.504,0.000
1718676264.478,-11.230,-6.348,119.629,29.297,0.000
1718676264.482,-52.734,-49.316,-364.258,-48.828,0.000
1718676264.486,-71.777,-54.688,-639.648,-82.031,0.000
1718676264.490,-31.250,-15.625,-428.711,-39.551,0.000
1718676264.493,21.484,8.301,-139.160,8.789,0.000
1718676264.497,14.648,-0.977,-41.504,0.000,0.000
1718676264.501,-27.344,-16.602,-236.816,-56.152,0.000
1718676264.505,-35.156,-27.344,-515.625,-86.426,0.000
1718676264.509,-23.926,-32.715,-585.449,-51.270,0.000
1718676264.513,-1.465,-17.090,-277.344,14.648,0.000
1718676264.517,-3.906,22.949,101.074,1.465,0.000
1718676264.521,-32.227,-7.812,-180.176,-65.918,0.000
1718676264.524,-51.270,-58.594,-669.922,-102.539,0.000
1718676264.528,-32.227,-37.598,-630.859,-62.988,0.000
1718676264.532,-6.836,12.207,-166.504,5.371,0.000
1718676264.536,-15.625,15.137,81.055,3.418,0.000
1718676264.540,-34.668,-33.203,-372.070,-52.246,0.000
1718676264.544,-49.805,-63.477,-785.645,-110.840,0.000
1718676264.548,-34.668,-34.180,-638.184,-106.445,0.000
1718676264.552,-5.859,-7.324,-368.164,-53.711,0.000
1718676264.556,-3.418,-16.113,-381.836,-26.855,0.000
1718676264.560,-18.555,-15.625,-360.840,-79.590,0.000
1718676264.563,-30.762,-39.062,-556.641,-155.762,0.000
1718676264.568,0.000,-55.664,-698.242,-127.441,0.000
1718676264.572,0.000,-45.898,-557.617,-40.039,0.000
1718676264.576,0.000,2.441,-103.516,-13.672,0.000
1718676264.580,0.000,5.371,-91.797,-59.570,0.000
1718676264.584,0.000,-50.293,-628.418,-123.047,0.000
1718676264.587,0.000,-68.848,-803.711,-112.793,0.000
1718676264.591,0.000,-15.137,-429.199,-54.199,0.000
1718676264.595,0.000,28.320,7.324,-31.250,0.000
1718676264.599,0.000,-14.160,-251.465,-65.918,0.000
1718676264.603,0.000,-69.824,-705.566,-132.324,0.000
1718676264.607,0.000,-44.434,-687.012,-149.414,0.000
1718676264.611,0.000,-6.836,-403.320,-93.750,0.000
1718676264.615,-11.719,0.977,-121.582,-47.363,0.000
1718676264.619,-24.414,-10.742,-145.508,-72.754,0.000
1718676264.623,-60.547,-42.969,-451.172,-126.465,0.000
1718676264.627,-67.383,-59.570,-639.648,-122.559,0.000
1718676264.631,-32.227,-41.504,-531.250,-57.617,0.000
1718676264.635,-0.977,-11.719,-188.477,15.137,0.000
1718676264.639,-24.414,-6.836,-74.707,6.836,0.000
1718676264.643,-54.688,-29.785,-370.605,-64.453,0.000
1718676264.647,-48.340,-86.914,-815.430,-75.684,0.000
1718676264.650,-34.180,-62.988,-565.430,-13.184,0.000
1718676264.654,-11.719,12.207,98.633,42.969,0.000
1718676264.658,-24.414,-7.812,24.902,31.250,0.000
1718676264.662,0.000,-37.109,-370.605,-30.273,0.000
1718676264.666,0.000,-45.410,-552.734,-66.895,0.000
1718676264.670,0.000,-36.133,-385.254,-22.949,0.000
1718676264.674,0.000,-5.371,16.113,41.992,0.000
1718676264.678,0.000,-9.766,100.098,39.062,0.000
1718676264.682,0.000,-45.410,-258.301,-5.859,0.000
1718676264.686,0.000,-60.547,-519.531,-58.105,0.000
1718676264.690,0.000,-57.129,-494.141,-41.504,0.000
1718676264.694,0.000,-55.664,-368.164,33.691,0.000
1718676264.698,0.000,-0.488,133.301,27.832,0.000
1718676264.701,0.000,-16.113,102.051,-45.898,0.000
1718676264.705,0.000,-71.777,-496.094,-101.562,0.000
1718676264.709,-55.176,-49.805,-468.750,-71.289,0.000
1718676264.713,-19.043,-14.648,-23.926,0.977,0.000
1718676264.717,-24.414,-9.277,176.270,20.508,0.000
1718676264.721,-51.270,-34.180,-23.926,-38.574,0.000
1718676264.725,-68.848,-59.570,-421.387,-99.609,0.000
1718676264.729,-51.758,-63.477,-555.664,-73.730,0.000
1718676264.733,-18.066,-27.832,-214.844,-13.184,0.000
1718676264.737,-5.859,-17.090,53.711,17.578,0.000
1718676264.741,-30.273,-43.457,-172.852,-19.043,0.000
1718676264.745,-62.988,-50.781,-436.523,-91.309,0.000
1718676264.748,-58.105,-48.340,-521.973,-82.031,0.000
1718676264.752,-23.438,-23.438,-306.641,-5.859,0.000
1718676264.756,3.418,6.836,179.688,38.574,0.000
1718676264.760,-31.738,-0.977,193.359,-0.488,0.000
1718676264.764,-67.871,-48.340,-327.148,-67.871,0.000
1718676264.768,-53.223,-71.289,-542.969,-71.289,0.000
1718676264.772,-27.344,-37.109,-314.453,-11.719,0.000
1718676264.776,-6.836,-2.441,47.363,44.434,0.000
1718676264.780,-24.414,-25.879,50.293,24.902,0.000
1718676264.784,-66.895,-63.965,-340.820,-51.270,0.000
1718676264.788,-71.289,-51.270,-515.137,-73.730,0.000
1718676264.791,-35.645,-20.996,-295.898,-21.973,0.000
1718676264.795,-16.113,-3.906,89.355,29.297,0.000
1718676264.799,-43.457,-10.254,147.949,20.996,0.000
1718676264.803,-85.449,-33.691,-187.988,-45.410,0.000
1718676264.807,-78.125,-59.082,-506.836,-77.148,0.000
1718676264.811,-39.551,-56.641,-462.891,-30.273,0.000
1718676264.815,-20.508,-7.812,24.414,26.367,0.000
1718676264.819,-29.297,10.742,223.145,21.484,0.000
1718676264.823,-69.336,-41.016,-244.629,-50.293,0.000
1718676264.827,-83.984,-91.309,-734.375,-93.262,0.000
1718676264.830,-43.945,-67.871,-591.309,-44.922,0.000
1718676264.834,-6.348,2.930,64.941,15.137,0.000
1718676264.838,-6.348,4.395,144.531,11.230,0.000
1718676264.842,-47.363,-35.156,-239.746,-53.223,0.000
1718676264.846,-75.195,-45.898,-499.023,-91.309,0.000
1718676264.850,0.000,-25.879,-358.398,-62.988,0.000
1718676264.854,0.000,-3.418,44.434,-5.371,0.000
1718676264.858,0.000,-0.488,127.441,15.625,0.000
1718676264.861,0.000,-17.578,0.977,-32.227,0.000
1718676264.865,0.000,-53.223,-416.016,-87.402,0.000
1718676264.869,0.000,-65.918,-630.371,-55.176,0.000
1718676264.873,0.000,-20.508,-177.246,25.879,0.000
1718676264.877,0.000,17.578,270.996,44.434,0.000
1718676264.881,0.000,-10.742,120.605,-10.742,0.000
1718676264.885,0.000,-70.312,-495.605,-62.988,0.000
1718676264.889,0.000,-83.008,-634.277,-44.434,0.000
1718676264.893,0.000,-7.812,-94.727,18.066,0.000
1718676264.896,8.301,15.137,241.699,38.574,0.000
1718676264.900,-17.578,-28.809,37.109,0.977,0.000
1718676264.904,-50.293,-62.012,-402.344,-65.918,0.000
1718676264.908,-37.598,-48.828,-485.352,-61.035,0.000
1718676264.912,-2.441,-17.090,-142.578,6.348,0.000
1718676264.916,2.441,-15.137,98.145,49.805,0.000
1718676264.920,-27.832,-29.785,8.789,15.137,0.000
1718676264.924,-73.242,-40.527,-345.215,-58.105,0.000
1718676264.928,-73.730,-56.641,-644.531,-54.688,0.000
1718676264.932,-26.855,-56.641,-563.477,13.672,0.000
1718676264.935,-6.348,-5.859,65.430,39.551,0.000
1718676264.939,-29.785,3.418,180.176,-4.883,0.000
1718676264.944,-53.223,-54.688,-411.133,-57.617,0.000
1718676264.948,-45.410,-68.848,-606.934,-64.453,0.000
1718676264.952,-30.762,-25.391,-291.504,-13.184,0.000
1718676264.955,-26.367,4.395,181.641,42.480,0.000
1718676264.959,-30.762,-16.602,133.789,28.809,0.000
1718676264.963,-50.293,-69.824,-390.137,-36.621,0.000
1718676264.967,-60.059,-69.824,-571.777,-67.383,0.000
1718676264.971,-43.945,-27.832,-295.410,-19.043,0.000
1718676264.975,-9.277,-12.207,137.695,36.621,0.000
1718676264.979,-5.859,-17.578,219.727,22.461,0.000
1718676264.983,-53.223,-28.320,-108.887,-32.715,0.000
1718676264.987,-74.219,-53.223,-448.730,-77.637,0.000
1718676264.991,0.000,-60.059,-490.234,-49.805,0.000
1718676264.995,0.000,-13.184,-70.801,30.762,0.000
1718676264.999,0.000,17.090,268.066,30.762,0.000
1718676265.003,0.000,-38.086,-122.070,-33.203,0.000
1718676265.007,0.000,-74.219,-611.816,-76.172,0.000
1718676265.010,0.000,-53.711,-585.449,-43.457,0.000
1718676265.014,0.000,-3.906,-75.195,25.879,0.000
1718676265.018,0.000,20.020,264.160,28.809,0.000
1718676265.022,0.000,-42.480,-185.059,-27.344,0.000
1718676265.026,0.000,-77.148,-619.629,-82.031,0.000
1718676265.030,0.000,-33.691,-404.785,-61.035,0.000
1718676265.034,0.000,4.883,-6.348,12.207,0.000
1718676265.036,-43.945,-13.184,-88.867,48.340,0.000
1718676265.040,6.836,-20.996,-54.199,-2.930,0.000
1718676265.044,4.883,-44.434,-390.137,-76.660,0.000
1718676265.047,-45.898,-62.500,-594.238,-50.781,0.000
1718676265.051,-63.477,-19.531,-163.086,23.926,0.000
1718676265.055,-42.480,1.465,99.121,43.457,0.000
1718676265.059,-8.789,-19.043,-38.086,10.254,0.000
1718676265.063,-0.488,-65.430,-556.641,-52.734,0.000
1718676265.067,-23.438,-89.844,-833.984,-42.969,0.000
1718676265.071,-43.457,-5.859,-249.512,20.996,0.000
1718676265.075,-29.297,37.598,247.070,45.898,0.000
1718676265.079,3.418,-9.277,42.480,10.254,0.000
1718676265.083,-53.223,-49.805,-441.895,-65.918,0.000
1718676265.087,-63.965,-46.875,-554.688,-73.730,0.000
1718676265.091,-25.879,-12.207,-216.797,0.488,0.000
1718676265.095,5.371,6.836,130.859,48.340,0.000
1718676265.098,-11.230,-2.930,115.234,4.883,0.000
1718676265.102,-57.617,-46.875,-425.293,-78.125,0.000
1718676265.106,-62.500,-62.988,-707.520,-84.961,0.000
1718676265.110,3.418,-41.504,-530.273,-6.348,0.000
1718676265.114,8.301,-14.160,-95.703,44.922,0.000
1718676265.118,-53.223,-1.953,127.441,1.465,0.000
1718676265.122,-65.430,-38.086,-296.387,-80.078,0.000
1718676265.126,-59.082,-68.359,-666.992,-108.887,0.000
1718676265.130,-51.758,-35.156,-352.051,-50.781,0.000
1718676265.134,-22.461,9.277,228.516,20.020,0.000
1718676265.138,-32.715,-6.348,210.938,8.301,0.000
1718676265.142,-73.242,-53.711,-272.461,-65.918,0.000
1718676265.146,-81.543,-69.824,-604.492,-107.422,0.000
1718676265.150,-40.039,-56.641,-538.574,-57.617,0.000
1718676265.153,0.488,-17.090,-20.996,20.020,0.000
1718676265.157,-7.324,1.953,169.922,10.254,0.000
1718676265.161,-47.363,-24.902,-139.648,-61.035,0.000
1718676265.165,-87.891,-70.312,-536.621,-104.004,0.000
1718676265.169,-57.617,-67.383,-612.793,-63.965,0.000
1718676265.173,-10.254,-20.508,-138.184,15.137,0.000
1718676265.177,-32.227,11.719,259.277,13.672,0.000
1718676265.181,-53.223,-28.809,-29.785,-52.246,0.000
1718676265.185,-55.176,-86.426,-632.324,-110.840,0.000
1718676265.189,-48.828,-62.988,-557.129,-74.219,0.000
1718676265.193,-13.672,-2.441,81.543,16.113,0.000
1718676265.196,-7.324,-4.395,223.145,14.648,0.000
1718676265.200,-42.969,-64.941,-209.961,-52.246,0.000
1718676265.204,-58.105,-99.609,-670.898,-109.375,0.000
1718676265.208,-31.738,-53.223,-606.934,-85.938,0.000
1718676265.212,2.441,-15.137,-181.152,-3.418,0.000
1718676265.216,13.672,9.277,163.086,13.672,0.000
1718676265.220,-16.602,-1.465,77.637,-47.852,0.000
1718676265.224,-57.617,-52.246,-476.562,-98.145,0.000
1718676265.228,-48.340,-65.430,-681.152,-70.312,0.000
1718676265.231,-11.719,-26.855,-212.891,2.441,0.000
1718676265.235,-8.789,12.695,267.578,34.180,0.000
1718676265.239,-33.203,-12.695,111.328,-18.066,0.000
1718676265.243,-60.547,-82.031,-611.816,-79.102,0.000
1718676265.247,-59.570,-87.891,-758.789,-79.102,0.000
1718676265.251,-26.367,-20.996,-222.168,-6.836,0.000
1718676265.255,-21.484,23.438,275.391,36.621,0.000
1718676265.259,-41.504,-14.648,101.562,-5.859,0.000
1718676265.263,-60.547,-70.312,-545.898,-83.984,0.000
1718676265.267,-63.965,-61.523,-670.410,-97.656,0.000
1718676265.270,-24.902,-16.602,-254.883,-19.531,0.000
1718676265.274,10.742,1.953,153.809,41.016,0.000
1718676265.278,-8.301,-17.578,143.066,10.254,0.000
1718676265.282,-44.434,-49.805,-375.488,-83.496,0.000
1718676265.286,-46.387,-78.125,-770.508,-106.445,0.000
1718676265.290,-3.906,-62.500,-558.594,-35.645,0.000
1718676265.294,30.762,-0.488,67.871,25.391,0.000
1718676265.298,-1.465,20.996,240.234,4.395,0.000
1718676265.301,-61.035,-46.875,-413.086,-73.242,0.000
1718676265.305,-67.871,-113.770,-904.297,-103.027,0.000
1718676265.309,-41.016,-60.547,-507.812,-41.992,0.000
1718676265.313,-5.859,29.785,187.500,22.461,0.000
1718676265.318,-4.395,16.602,233.887,18.066,0.000
1718676265.322,-46.875,-46.875,-328.613,-50.293,0.000
1718676265.325,-70.312,-66.406,-687.500,-118.652,0.000
1718676265.329,-40.527,-30.762,-453.613,-69.336,0.000
1718676265.333,-3.418,8.301,72.754,31.250,0.000
1718676265.337,-20.020,-3.906,102.539,32.227,0.000
1718676265.341,-61.035,-37.109,-269.531,-37.109,0.000
1718676265.345,-81.543,-68.848,-649.414,-112.793,0.000
1718676265.349,-49.805,-62.988,-645.996,-77.148,0.000
1718676265.353,-0.977,-26.367,-222.656,27.832,0.000
1718676265.357,-11.719,20.996,244.629,17.090,0.000
1718676265.361,-48.340,-8.789,29.297,-52.734,0.000
1718676265.365,-83.496,-77.637,-618.164,-114.746,0.000
1718676265.369,-70.801,-68.848,-617.188,-84.961,0.000
1718676265.373,-11.719,-0.488,-9.277,-5.371,0.000
1718676265.377,-1.465,30.762,316.406,29.785,0.000
1718676265.381,-44.922,-24.414,-27.832,-11.230,0.000
1718676265.385,-67.871,-95.703,-663.086,-105.957,0.000
1718676265.388,-37.109,-62.012,-628.906,-96.680,0.000
1718676265.392,-2.441,11.719,-86.426,3.906,0.000
